test_id,rating
142,3.0576125782
143,4.7201566173
144,4.43146532738
145,4.14862179383
146,4.52177016007
147,4.70854866036
148,4.47544135768
149,4.72311032033
150,4.30871979296
151,4.95724732562
152,4.75434689618
153,4.08359437067
154,4.89932828695
155,3.9788528352
156,4.38345759429
157,3.74766073125
158,5
159,4.44966884388
160,4.4648995213
161,4.08167329555
162,4.64188873156
163,4.20270494123
164,4.93267349656
165,3.963985298
166,4.42497962452
167,4.3938566269
168,4.5830950841
169,3.46621119862
170,2.80571561823
171,4.11976814024
172,4.37040848142
173,3.22875467134
174,4.43241064683
175,4.00538126567
176,4.02926599669
177,4.21550790602
178,3.89437913344
179,4.75199035568
180,4.14291526851
181,3.59473445482
182,4.13047240124
183,4.22899902875
184,4.41614099724
185,4.2356057711
186,4.4923056399
187,3.77730184985
188,4.19199454347
189,4.0501906481
190,4.06413025384
191,3.36752526981
192,3.54577673286
193,4.04219263835
194,4.21773538849
195,4.09553429591
196,3.98812920018
197,3.60580633664
198,3.80682038633
199,2.99788384649
200,4.53869097109
201,4.67862698747
202,4.41959669633
203,4.76809345891
204,4.67284593963
205,3.37256390278
206,4.18234152834
207,3.88482649801
208,3.53119458343
209,2.98134445681
210,3.08037930331
211,3.93734917967
212,3.49636833449
213,3.37604158099
214,3.49079261401
215,3.22319307066
216,4.23534919396
217,3.27913703162
218,3.57074463344
219,3.03407080476
220,4.32669986152
221,3.60113186676
222,2.28338187472
223,3.87916593151
224,3.12788591351
225,3.01486617423
226,3.71655665298
227,2.56836411386
228,4.14024164515
229,3.45310578413
230,3.25689663731
231,3.03118555083
232,4.13567144111
233,4.26465616688
234,3.84032965436
235,2.37539186809
236,3.97009159949
237,3.86873897334
238,4.04216517629
239,4.20499931528
240,3.50009241629
241,3.04078239476
242,2.9446672408
243,3.8815432535
244,3.5451025511
245,2.76052027379
246,3.78398693552
247,3.7156576247
248,3.98455138898
249,4.11477926011
250,3.57882358484
251,3.91040646067
252,3.84838425152
253,3.26402521426
254,3.92209513024
255,4.20341946126
256,3.92582659925
257,4.35905639422
258,4.08515432437
259,4.09057088591
260,2.98652308529
261,3.31484777641
262,3.25509079353
263,4.06859084181
264,3.69261417671
265,3.89436648679
266,3.23103156208
267,3.87811872436
268,3.21550477155
269,3.22147847069
270,4.09341762115
271,3.85598924868
272,3.29495193585
273,3.45256240219
274,4.49103666675
275,3.542287486
276,3.74897205175
277,4.08550294021
278,3.85151585597
279,4.73669277149
280,3.39344688775
281,3.63198607817
282,3.29244108549
283,3.759570116
284,4.60823611002
285,3.80199600763
286,4.4162197023
287,4.42914615973
288,3.90444355161
289,3.57451018154
290,4.68190742141
291,3.49064160149
292,3.70004444004
293,3.47343560812
294,2.74005073083
295,4.47945583509
296,3.41604171911
297,3.77706027108
298,3.7437051451
299,3.72513035273
300,4.15309666976
301,3.51201823857
302,3.32560617139
303,3.53540551232
304,3.30522941421
305,4.08697689583
306,4.22765736469
307,4.1349514657
308,3.94831394227
309,3.01023734594
310,3.35497245712
311,2.90334823456
312,3.59011436148
313,3.3335367084
314,2.99343165591
315,3.33439605267
316,3.2682603901
317,3.32090196978
318,2.86272138486
319,4.05089644879
320,3.12459328432
321,2.85418532261
322,3.66449801781
323,3.25709355213
324,4.37287872959
325,4.35415027289
326,4.01850798871
327,4.02652268267
328,3.94120009707
329,3.72844064868
330,3.48784603476
331,3.76415809951
332,4.15803249104
333,4.10500623265
334,3.44024807331
335,4.26064548682
336,3.12608250464
337,3.81401191235
338,3.45651673945
339,3.66059645098
340,3.89848881852
341,4.26224113666
342,3.64109766509
343,3.20259329768
344,4.50343774548
345,4.00461173357
346,3.80476085891
347,3.91404329053
348,3.90299511743
349,4.80857311588
350,3.40480518512
351,4.54503465386
352,3.37945621482
353,3.65139347267
354,4.47782285933
355,4.51851973131
356,4.06320808015
357,3.53938192366
358,4.30260038067
359,4.30148281376
360,3.98072402709
361,4.54050568083
362,4.13414545904
363,4.2452771897
364,4.10578792227
365,4.0191563333
366,2.8531746346
367,4.31796844063
368,3.53755048365
369,3.94524424706
370,3.7967015884
371,4.8206316966
372,4.35684188848
373,4.76458870395
374,4.49767842527
375,4.361935774
376,4.46283022853
377,3.88640344525
378,3.27190844688
379,4.32982158005
380,2.86286792633
381,3.11576985023
382,3.90981247259
383,4.04943251998
384,4.14429685225
385,4.12599384908
386,3.86138686674
387,3.8950589519
388,3.27944375014
389,2.97994585194
390,4.25365160964
391,4.3172978752
392,3.45553542979
393,2.53520775881
394,3.2256751546
395,3.74558327682
396,4.34170088601
397,3.77767342618
398,4.10019481549
399,3.29496236873
400,4.23538133637
401,3.44773478064
402,3.15129931974
403,2.9919845737
404,4.11951042584
405,2.78513784216
406,3.61128310581
407,3.77149897284
408,2.94559273253
409,2.74763981036
410,3.44380726131
411,3.15615429229
412,3.91589564459
413,4.01669742595
414,4.01365518431
415,3.66567849389
416,3.74767089074
417,4.13918699441
418,3.64458331719
419,3.93555125056
420,3.85688220192
421,3.97860274092
422,3.75367893201
423,3.86637154508
424,4.11529263852
425,4.09057017271
426,4.25438750372
427,3.76667939026
428,3.08201912197
429,2.56125795909
430,3.26532260335
431,3.8600970946
432,2.43902632261
433,3.48509949554
434,3.8242180139
435,4.47849449013
436,3.52299593655
437,4.10106375394
438,3.85099262762
439,3.49184405536
440,3.74675840043
441,3.71536814384
442,3.97571733763
443,4.31145709426
444,3.94650674596
445,3.55890280272
446,3.29575471598
447,3.83150489468
448,3.64437451272
449,4.14456349682
450,3.96542322646
451,3.53193986611
452,3.8472209726
453,4.47214890177
454,3.20130873483
455,3.92062786101
456,3.94957314544
457,3.2042837151
458,4.01971777563
459,3.42753250774
460,3.9895160799
461,3.8699864688
462,3.10329127969
463,3.28988617892
464,2.86293602511
465,3.65717517165
466,3.82422621928
467,2.85596701377
468,3.37098553032
469,2.8762385757
470,2.60322307398
471,3.30362761799
472,2.60124413972
473,2.71881562482
474,3.7293677391
475,3.40209462827
476,3.27540442921
477,3.61573809782
478,3.76291787971
479,3.81848683689
480,3.93442295214
481,3.9815286473
482,3.9978733401
483,4.32892763018
484,3.68714734538
485,3.43757403362
486,2.63013414759
487,3.95933037649
488,3.77811655441
489,3.79091003385
490,3.75935039543
491,3.79917794719
492,4.19949236807
493,4.01740589411
494,3.83158639154
495,3.8523181077
496,3.38200442889
497,4.02555015198
498,2.84843844076
499,3.77794170895
500,3.0296531533
501,3.01538225949
502,3.99890050951
503,4.04646106904
504,3.36308869897
505,4.08897930479
506,4.10596414927
507,4.63756570531
508,4.24376780295
509,4.41014043865
510,3.95881368858
511,4.31643966747
512,4.55472848232
513,3.58275877769
514,4.05973898964
515,3.59909338462
516,4.02677369005
517,4.2019722569
518,4.49428710292
519,4.44336311141
520,4.1965524179
521,4.31407665488
522,4.26432580864
523,4.43093907401
524,4.69868000812
525,4.52824928312
526,3.21034241491
527,4.16099426644
528,4.54636444676
529,4.13464336237
530,4.32513957181
531,4.52351397699
532,4.66601482542
533,4.60572194059
534,4.14629666476
535,4.88944548052
536,4.28429830083
537,4.08502136773
538,3.79955496623
539,3.74784004743
540,4.05114384874
541,4.10681710769
542,4.6859742174
543,4.15522759683
544,4.15096292895
545,4.07738614594
546,4.47165621211
547,4.79347734357
548,3.95826259518
549,3.98675656209
550,3.98575744523
551,3.73163426748
552,3.55935293434
553,3.44477488535
554,4.03429597338
555,4.00996588961
556,4.78573488166
557,4.09956080266
558,4.02337788436
559,3.95792076035
560,4.20263512914
561,4.52996838961
562,4.48879490993
563,4.14749487467
564,3.18039399769
565,3.6914225075
566,4.22189169388
567,4.46399224574
568,3.91279841327
569,4.44342351952
570,4.07620004154
571,4.13121035764
572,4.3576156838
573,4.20313078681
574,3.76140050507
575,3.74434796499
576,3.28222791565
577,4.09697992772
578,4.19014069057
579,3.92022418013
580,3.51668564832
581,3.98364494126
582,3.93065492903
583,4.29727573297
584,3.71951505117
585,4.20364169333
586,4.25503024517
587,4.11689303794
588,3.82577473329
589,4.15352245895
590,4.02544838588
591,3.62115508565
592,3.32816065122
593,3.47471108481
594,3.78676095734
595,4.11373532836
596,4.05417735053
597,3.872279337
598,3.91661612694
599,3.6023721644
600,3.81661649561
601,3.89063216435
602,3.47858713358
603,4.33719887437
604,4.22028409866
605,4.17381618455
606,3.80254431093
607,4.05533274485
608,4.29985612216
609,4.2384683995
610,4.09212793404
611,4.18507032118
612,4.20010730094
613,3.41801585183
614,4.01640634066
615,4.28515610042
616,4.09192487451
617,4.41892448462
618,4.0801975103
619,4.51757711289
620,3.15647920583
621,4.13571514894
622,4.11550507058
623,3.34402403255
624,4.3066243686
625,4.0729449341
626,3.78293726123
627,4.22571643242
628,4.01113814074
629,4.30131818333
630,4.63636540548
631,4.07101368543
632,4.39480696091
633,3.81710005628
634,3.71735693683
635,4.55336801128
636,4.27220264376
637,4.13689785094
638,4.08725331607
639,3.91487696472
640,4.33146712142
641,3.90818794521
642,3.61041224787
643,4.51138663062
644,3.87454992332
645,3.34580172465
646,3.98538080594
647,3.413171411
648,3.84711752497
649,3.70720954811
650,3.61359060366
651,3.84946119058
652,3.46183209699
653,3.07450381184
654,3.32232910635
655,3.67927419525
656,3.88733260293
657,3.26607478285
658,3.4399824551
659,3.87997692237
660,3.80565326695
661,3.75544160975
662,3.30015325002
663,3.05766878738
664,3.74829458955
665,3.76684934253
666,3.44283887744
667,3.73421520644
668,3.09514658411
669,3.27963555667
670,3.08178683376
671,3.01657755613
672,3.9405335181
673,3.92886744943
674,3.78360182232
675,3.80923864851
676,4.00081622797
677,3.42592926313
678,3.12088483495
679,2.68856203902
680,3.47469078889
681,3.52406791001
682,3.72870102143
683,3.25287573206
684,3.56966703232
685,3.46204461217
686,3.34448264051
687,3.667012943
688,3.80015696165
689,3.3691775764
690,4.24366863686
691,4.07822883804
692,3.85169601734
693,3.9837924855
694,3.5341364849
695,3.16758678881
696,3.5778477892
697,3.96357696475
698,3.47525517252
699,3.30875488349
700,3.70722400528
701,3.59516186478
702,3.43257591731
703,3.52869769825
704,3.43238320198
705,3.15298537141
706,3.40619318941
707,2.57416757545
708,3.50271676309
709,3.46011843027
710,3.19838083815
711,3.42356163446
712,3.59532447161
713,3.81816364078
714,3.49683498394
715,3.86107483371
716,3.75290192555
717,3.91562772378
718,3.7480629083
719,3.5092577659
720,3.48893957693
721,3.67266020373
722,3.76963061114
723,3.38821815021
724,3.5539594114
725,3.87280603644
726,3.57567580102
727,2.88590048979
728,3.27359524111
729,3.33989610008
730,1.95077889317
731,2.50448130498
732,3.18565673216
733,2.72515945811
734,2.99292916497
735,2.71708015439
736,3.28147120091
737,2.78875794558
738,2.1286704733
739,2.75206317252
740,2.92271595817
741,3.10841296928
742,4.03481841703
743,4.41503080593
744,4.26296634749
745,3.78055738411
746,4.25025046494
747,4.32338713113
748,3.90475411296
749,4.07043176581
750,3.50404116084
751,3.84597297627
752,4.20901746021
753,4.02694859898
754,3.71457095017
755,4.08922766846
756,3.4981040214
757,3.61515037157
758,3.70924108455
759,3.8533096589
760,3.5797832727
761,3.81553615426
762,3.89452238075
763,3.82222636872
764,3.32259501971
765,2.98510451876
766,3.87573148451
767,3.58381771126
768,3.02457170576
769,3.4162918673
770,3.99248936431
771,4.345760242
772,3.65008351535
773,4.34117238922
774,4.37267923712
775,3.96243676107
776,3.5983714064
777,4.2740401088
778,4.11806853291
779,4.24576440701
780,2.92109623366
781,3.19739350253
782,3.97914085594
783,3.6407390901
784,3.28902135562
785,3.05937429566
786,3.44456702863
787,4.05485572245
788,2.79580649304
789,3.46295027418
790,3.19738021982
791,2.52149021376
792,4.41197671051
793,4.19157348737
794,4.32793974385
795,4.70313271586
796,3.96051564362
797,2.95404813448
798,4.65606134597
799,3.84744261449
800,3.83324009688
801,3.43649353716
802,4.39841569079
803,4.47366251308
804,4.35211250441
805,3.82891328419
806,3.89150151715
807,4.39434001148
808,3.73899500109
809,3.69496835431
810,4.13865227501
811,3.99402849546
812,4.21880356144
813,3.86846490257
814,4.3869165331
815,3.58072632248
816,3.85180990558
817,4.12753974154
818,4.32891878709
819,3.86904543358
820,3.37719412694
821,4.33060567073
822,4.0546067223
823,4.29761120809
824,2.97844655266
825,3.9830186374
826,4.27197780737
827,3.51969322989
828,3.25787747586
829,3.83364181209
830,3.0359931581
831,3.06979286308
832,4.15810322866
833,4.00070683593
834,4.52033435593
835,4.19107632405
836,3.42318877834
837,4.47363329098
838,3.29255055812
839,2.98041847892
840,2.97486902443
841,3.38192839912
842,3.81358614727
843,3.99031188605
844,3.41650026729
845,3.93993978386
846,3.99847582546
847,3.66018666108
848,4.12893821169
849,3.60201221855
850,3.69754798968
851,3.33662526033
852,4.09035261178
853,3.33961739224
854,4.0148504159
855,3.61276393622
856,4.07904884256
857,3.91640167365
858,3.57480118645
859,4.16413804049
860,2.90254052558
861,3.2205192072
862,3.62037165939
863,3.18414501599
864,3.24125059776
865,3.6455074103
866,4.05828398356
867,4.19129049647
868,4.18012362976
869,4.70125638067
870,3.97477733698
871,4.63005770227
872,4.73660907778
873,4.08645817074
874,4.23160232809
875,4.57869164718
876,4.38602063006
877,4.48682753089
878,3.71470424108
879,3.78547838816
880,3.80185651079
881,4.03121039132
882,3.74761727825
883,4.42816386817
884,4.66558405207
885,4.72219217392
886,4.28533949162
887,4.50609468481
888,4.38671233095
889,4.64417425974
890,4.40396881977
891,3.83473153721
892,4.0058650019
893,3.37243323313
894,3.28822294288
895,3.96050717811
896,3.7322613925
897,3.0898499002
898,3.95640951012
899,3.98072544842
900,3.45271000539
901,3.989856069
902,3.33600386167
903,3.96172389329
904,3.61033813041
905,4.11927601817
906,2.96275847609
907,3.84938710662
908,3.49368839813
909,3.55277450936
910,4.04156865784
911,4.15712695428
912,3.6523953806
913,3.79819120814
914,3.91854999903
915,3.95488883783
916,3.80670045215
917,3.493703569
918,3.20396539265
919,3.17700636655
920,3.57017922844
921,3.45101646663
922,3.90183694625
923,3.8462331563
924,3.53046543381
925,3.89539436425
926,3.91717719493
927,3.72995565717
928,3.48120035295
929,3.3090862806
930,4.007039409
931,3.73749204149
932,3.54561620111
933,3.72701686302
934,3.77186213224
935,3.41946430098
936,3.97385058577
937,3.55497825134
938,3.70228575367
939,4.27262788696
940,3.86302433055
941,3.88810530687
942,4.17858692853
943,3.53477254156
944,4.4330454795
945,4.04650767817
946,4.65055217863
947,4.06239314201
948,4.13600021101
949,3.93586930897
950,4.45267122164
951,3.87107924398
952,4.04462155393
953,3.71075633828
954,4.55974276787
955,4.35280257147
956,4.50314784858
957,4.30713265098
958,4.25420244785
959,5
960,4.18633089626
961,3.47716046392
962,2.33248741972
963,4.1826917427
964,4.39479662199
965,4.37798290656
966,4.39950146889
967,3.8544078558
968,4.33240073054
969,4.63116391555
970,4.07242946067
971,4.27637812077
972,4.40551604121
973,4.76772126876
974,4.37468374809
975,2.97378913973
976,4.53773879343
977,3.90291613029
978,3.90675190129
979,4.55108332792
980,3.40811671507
981,3.94106560873
982,4.71566399795
983,4.11098880319
984,3.54879098509
985,4.27729928727
986,3.01429294312
987,4.47345039408
988,4.26707089308
989,4.52444534539
990,4.26418155951
991,3.74735117471
992,4.19895424454
993,4.61304596609
994,3.7516024188
995,4.39520815229
996,4.84708946318
997,4.07640202418
998,4.66653619427
999,4.40705777632
1000,4.49753523139
1001,4.46470074601
1002,3.8817906883
1003,4.62921693385
1004,4.13709910816
1005,3.91186388115
1006,4.33340559235
1007,3.65100758659
1008,4.26271824848
1009,4.1675077611
1010,4.14838190103
1011,3.74789647632
1012,3.16056351301
1013,4.35715359338
1014,3.78422392251
1015,4.22813049823
1016,3.15001176228
1017,4.04423781023
1018,3.60990261766
1019,3.0385211849
1020,4.5953416275
1021,3.44635207864
1022,4.1648142656
1023,4.37814785931
1024,4.03899607598
1025,4.07573718811
1026,3.83517945351
1027,4.15653916552
1028,3.1575497905
1029,3.31947593879
1030,3.79794272773
1031,4.2554355088
1032,3.860015461
1033,3.85587508652
1034,3.62540849252
1035,3.3265379818
1036,4.60127943752
1037,3.97994580394
1038,4.07512586311
1039,3.28480380297
1040,3.41471359848
1041,3.95185691656
1042,3.63445646881
1043,3.51616587336
1044,3.28511478935
1045,3.67560037279
1046,3.29396947633
1047,3.8700133287
1048,3.71516348129
1049,3.75200580875
1050,4.77893370936
1051,4.38763326507
1052,4.74135723397
1053,4.52214390104
1054,4.32464764791
1055,4.2063966342
1056,4.70927739792
1057,4.41751339778
1058,4.64016870756
1059,4.54929976096
1060,4.39239247173
1061,2.94311749576
1062,4.35105078257
1063,3.63297843854
1064,4.49068652753
1065,3.59080811079
1066,4.30821153854
1067,3.90611984496
1068,3.82270953297
1069,3.24272182339
1070,3.32529270709
1071,3.01935072149
1072,3.39506789677
1073,3.60861301456
1074,3.7428057942
1075,4.08989668747
1076,3.62585590069
1077,3.49363987836
1078,3.7087901672
1079,3.8233295757
1080,3.60114652786
1081,3.79210154265
1082,3.90679630609
1083,3.38400266013
1084,2.3494117039
1085,2.83693941084
1086,3.48729658353
1087,2.99593285514
1088,3.57908572775
1089,3.77818655271
1090,3.67633620099
1091,3.38389041883
1092,3.83378906842
1093,3.70777424902
1094,3.6497969708
1095,3.74276031093
1096,3.79328283116
1097,3.56618068184
1098,3.21999554768
1099,3.80413603591
1100,3.85876545583
1101,3.37746373272
1102,3.48174349939
1103,3.40574813854
1104,3.7692035077
1105,3.73604548942
1106,4.19885976511
1107,3.78256807999
1108,3.6950246892
1109,3.7240106403
1110,3.467257603
1111,3.7002223059
1112,3.74361131389
1113,3.60341913428
1114,2.79896009217
1115,3.94308748152
1116,4.68600323562
1117,4.49237742271
1118,4.0689006929
1119,3.05775457207
1120,3.91541593577
1121,3.29598096608
1122,3.32041664201
1123,4.02544972317
1124,3.25367056159
1125,4.29723499376
1126,4.12001903395
1127,3.96841349587
1128,4.54982741592
1129,3.77589373628
1130,4.22414173734
1131,4.08901795222
1132,4.70267635255
1133,3.59040372064
1134,4.02517589176
1135,3.93566178455
1136,3.63928974512
1137,3.73057674024
1138,3.55435634634
1139,3.73973015808
1140,3.00491235516
1141,3.60477792944
1142,3.80314430001
1143,3.60303437609
1144,4.05498061106
1145,4.04226716946
1146,3.67085680543
1147,3.81707682183
1148,3.25237183551
1149,3.95755977462
1150,3.88336179775
1151,3.65882976571
1152,2.90885920554
1153,3.49988465085
1154,3.60210861979
1155,3.78906840958
1156,3.6060380744
1157,4.09947983492
1158,4.21887543234
1159,3.70597278192
1160,3.79185068486
1161,3.07468800923
1162,3.50422505332
1163,4.42564755288
1164,2.7918296562
1165,3.80302969719
1166,3.66701938647
1167,4.05061552625
1168,4.13471355793
1169,3.78053537146
1170,3.96248052829
1171,3.66231235911
1172,4.11833080799
1173,4.11676121469
1174,3.84622232814
1175,4.06465456811
1176,2.8012705357
1177,1.88846688983
1178,1.90675247486
1179,2.901600817
1180,1.87744544995
1181,1.94796059669
1182,2.72977946166
1183,3.02717125982
1184,2.66629523251
1185,2.21409746768
1186,2.61625914718
1187,3.44790909545
1188,3.78266570321
1189,3.54264155174
1190,3.10750831262
1191,3.80369147595
1192,4.15226959227
1193,3.68959978966
1194,3.80508798578
1195,3.29948787708
1196,3.65929016489
1197,3.87230352929
1198,3.98194527473
1199,4.44074962526
1200,3.66028610792
1201,3.00536488991
1202,3.67709157441
1203,3.3092078338
1204,4.06188339125
1205,2.58829208846
1206,4.28817975096
1207,4.59121667281
1208,4.03468634455
1209,4.43460714146
1210,3.87425069364
1211,3.76302898737
1212,4.87483095642
1213,3.76353172753
1214,4.25959010468
1215,3.91276158625
1216,4.07773142751
1217,3.90887008175
1218,3.65248217296
1219,3.85239203662
1220,4.06855015595
1221,3.72139598157
1222,3.34610739604
1223,3.52655856754
1224,3.01312411453
1225,3.61688023282
1226,3.3416402949
1227,3.59445614762
1228,3.42243249828
1229,3.21001664459
1230,2.95788076379
1231,3.30507621283
1232,3.5765317599
1233,3.63080468705
1234,3.83350986768
1235,3.5516233555
1236,3.71956334988
1237,3.31851094117
1238,3.49815180479
1239,3.12351860756
1240,3.75413536358
1241,3.60389409484
1242,3.8325417867
1243,3.83420810326
1244,3.31968519065
1245,3.50235028943
1246,3.89103000301
1247,3.39561559691
1248,3.3624626177
1249,3.82782992871
1250,3.91550047306
1251,3.60220084383
1252,3.39112201199
1253,3.48971811281
1254,3.32474442761
1255,3.3082449412
1256,3.55540083818
1257,3.61211051297
1258,3.83329194926
1259,3.61457076341
1260,3.80962644354
1261,3.06498321083
1262,3.4927639876
1263,3.3640501987
1264,3.3481706635
1265,3.18229948681
1266,3.60031976199
1267,2.95801911805
1268,2.70508894229
1269,3.40910910847
1270,3.65562269969
1271,3.22382574329
1272,3.27348076648
1273,2.96477877463
1274,3.46400037688
1275,2.88182900964
1276,3.31470731086
1277,3.25797064525
1278,3.39321304254
1279,3.24535160048
1280,3.24647366436
1281,3.04463618069
1282,3.94253717928
1283,3.9118906195
1284,3.68382378499
1285,3.82648765637
1286,4.22223904267
1287,3.69467931491
1288,4.40415996189
1289,4.77182404605
1290,3.97255756973
1291,4.37999068486
1292,3.55873104743
1293,4.65958590078
1294,4.04376157134
1295,4.15220992076
1296,4.17257620389
1297,3.86816815116
1298,4.20571869177
1299,3.49795611327
1300,3.83111717901
1301,4.15292492292
1302,3.37770995343
1303,2.59873499346
1304,3.45434981899
1305,3.56360804617
1306,4.27729885529
1307,2.9415029225
1308,3.84905912446
1309,3.36053867275
1310,3.44700686717
1311,2.92038156293
1312,3.60979586201
1313,4.17276594092
1314,4.34412954934
1315,3.91384042406
1316,4.52702086154
1317,4.25030513273
1318,4.09733092601
1319,4.41871210676
1320,4.37199630398
1321,4.55167570379
1322,3.43131270343
1323,3.52031183139
1324,3.1381809529
1325,3.46802318511
1326,3.47819113349
1327,3.3004179305
1328,3.42976979519
1329,2.38453542007
1330,3.06737704551
1331,3.99227951738
1332,2.60668473402
1333,4.13231933344
1334,3.36859005694
1335,3.75991944655
1336,3.91837604721
1337,3.30507072593
1338,3.57516201759
1339,3.52891432585
1340,3.11327320825
1341,4.0373015663
1342,3.59242500672
1343,4.2280781597
1344,4.51744184326
1345,4.19746686867
1346,4.00217904033
1347,3.73233223759
1348,3.48497659801
1349,4.12193387186
1350,3.63373747568
1351,4.15839875568
1352,4.11855507708
1353,3.66059150301
1354,4.46136939854
1355,4.85116784018
1356,4.26340336641
1357,4.19891292863
1358,4.62401277779
1359,4.3462760861
1360,4.44960842094
1361,4.04757177001
1362,4.61638447165
1363,4.62821528796
1364,4.48645799985
1365,4.06304820648
1366,3.99388369355
1367,4.43082697336
1368,4.26310916229
1369,3.97251042857
1370,4.31704659589
1371,4.79176478072
1372,4.38519099287
1373,4.66535042396
1374,3.84662619377
1375,3.22147548142
1376,3.43210981952
1377,3.87701798018
1378,3.56478571698
1379,3.74320117405
1380,3.30529093769
1381,3.41209400071
1382,3.5658278118
1383,3.99835050907
1384,3.71511676544
1385,3.37627939804
1386,4.38804579214
1387,4.10286195127
1388,3.85300129416
1389,4.26508858889
1390,4.07940420803
1391,4.03733068509
1392,4.181057392
1393,4.17945527488
1394,4.13382154041
1395,4.39873152815
1396,3.91300805995
1397,4.5639172985
1398,4.87418009907
1399,4.23995052266
1400,4.09457380305
1401,4.36494941242
1402,4.15602469709
1403,3.8727650775
1404,3.96599988783
1405,4.25604702163
1406,3.78968449893
1407,3.66190906073
1408,3.77045181036
1409,3.3823924468
1410,2.75334498121
1411,3.75270101703
1412,3.62432518221
1413,2.71752045445
1414,3.74621481721
1415,3.03044013989
1416,3.56363755452
1417,3.17299090914
1418,3.78793848038
1419,3.78787510395
1420,3.17824113028
1421,3.62828933837
1422,3.6969575202
1423,3.55343482222
1424,4.13992612813
1425,3.55219437719
1426,4.18927201007
1427,3.51672017406
1428,3.1822381252
1429,3.77112765691
1430,3.57033759238
1431,3.91599878524
1432,3.98207042427
1433,3.90334016544
1434,3.83321140592
1435,3.57732888406
1436,4.16216505724
1437,3.8719565035
1438,3.98412822016
1439,3.42120829101
1440,3.21061316092
1441,3.40439324575
1442,3.88692968667
1443,3.65422418258
1444,3.51375858279
1445,3.56678162505
1446,3.66967037821
1447,3.50938933662
1448,4.01312889936
1449,3.62046800017
1450,3.7433664371
1451,3.75614775223
1452,3.1145849457
1453,3.70015257922
1454,3.56982900292
1455,3.90269795665
1456,4.06344572657
1457,3.47519293573
1458,2.85105571917
1459,3.42327234767
1460,2.91673349954
1461,3.50397503444
1462,3.33599462973
1463,3.59283571745
1464,3.40002088756
1465,3.18284025183
1466,3.20935824096
1467,3.16315860912
1468,2.49203201454
1469,2.6161538926
1470,3.38949820347
1471,3.15233728113
1472,3.26858289862
1473,3.35993469996
1474,4.17468659525
1475,4.09039711458
1476,4.38501056605
1477,3.89157274804
1478,3.94065132967
1479,4.29070006651
1480,4.45413792988
1481,4.2940575414
1482,3.75122507923
1483,4.08086757149
1484,3.78724142644
1485,3.93585720592
1486,3.93022628029
1487,4.00674575409
1488,4.0234348558
1489,3.65229710062
1490,3.58691992631
1491,4.25390517587
1492,4.05278760405
1493,3.99451916078
1494,3.46150979655
1495,3.98437039718
1496,2.74550456473
1497,4.30064920903
1498,3.20761739013
1499,3.65595487556
1500,4.12420677328
